"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-10",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-11",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-12",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-13",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-16",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-17",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-18",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-19",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-20",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-21",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-22",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-23",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-24",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-25",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-26",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-27",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-28",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-11-30",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-01",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-02",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-03",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-04",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-07",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-08",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-09",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-10",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-11",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-14",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-15",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-16",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-17",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-21",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-22",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-23",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-24",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-27",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-28",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-29",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-30",,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2015-12-31",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-04-20",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-01",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-02",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-03",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-04",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-05",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-06",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-10",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-11",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-15",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-16",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-17",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-21",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-24",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-25",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-26",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-27",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-30",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-05-31",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-03",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-07",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-08",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-10",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-11",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-13",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-14",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-15",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-16",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-17",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-18",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-21",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-23",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-25",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-27",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-29",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-06-30",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-07-02",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-07-07",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-07-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-07-13",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-01",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-02",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-03",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-04",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-05",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-06",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-07",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-08",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-10",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-11",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-13",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-14",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-15",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-16",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-17",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-18",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-19",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-20",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-21",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-22",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-23",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-24",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-25",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-26",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-28",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-29",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-08-30",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-05",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-06",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-11",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-18",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-19",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-09-20",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-01",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-02",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-03",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-04",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-05",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-06",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-07",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-08",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-09",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-10",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-11",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-13",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-14",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-15",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-16",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-17",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-18",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-19",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-20",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-21",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-22",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-23",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-24",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-25",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-26",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-27",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-28",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-29",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-30",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-10-31",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-11-01",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-11-06",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-11-12",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-11-17",,,,
"US1ILWL0072","NEW LENOX 2.9 ENE, IL US","41.530299","-87.929575","211.8","2015-11-18",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-01",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-02",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-03",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-04",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-05",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-06",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-07",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-08",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-09",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-10",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-11",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-12",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-13",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-14",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-15",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-16",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-17",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-18",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-19",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-20",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-21",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-22",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-23",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-24",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-25",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-26",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-27",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-28",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-29",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-30",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-01-31",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-01",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-02",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-03",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-04",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-05",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-06",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-07",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-08",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-09",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-10",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-11",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-12",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-13",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-14",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-15",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-16",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-17",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-18",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-19",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-20",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-21",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-22",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-23",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-24",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-25",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-26",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-27",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-02-28",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-01",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-02",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-03",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-04",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-05",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-06",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-07",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-08",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-09",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-10",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-11",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-12",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-13",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-14",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-15",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-16",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-17",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-18",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-19",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-20",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-21",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-22",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-23",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-24",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-25",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-26",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-27",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-28",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-29",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-30",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-03-31",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-01",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-02",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-03",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-04",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-05",,,,
"US1ILDP0118","DARIEN 0.4 SSE, IL US","41.743129","-87.974629","228.6","2015-04-06",,,,
