"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-04",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-05",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-06",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-07",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-08",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-09",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-10",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-11",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-12",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-13",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-14",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-15",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-18",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-19",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-22",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-24",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-25",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-26",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-08-31",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-08",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-10",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-11",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-12",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-13",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-14",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-15",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-16",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-17",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-18",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-19",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-21",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-22",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-23",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-24",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-25",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-26",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-27",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-28",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-29",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-09-30",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-01",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-02",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-03",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-06",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-07",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-12",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-13",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-14",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-15",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-16",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-17",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-18",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-19",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-20",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-21",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-27",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-28",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-29",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-10-31",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-11-01",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-11-02",,,,
"US1INLK0035","ST. JOHN 1.9 ENE, IN US","41.455907","-87.4412","221.9","2014-11-03",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-04-04",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-05-21",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-05-27",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-05-28",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-01",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-02",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-03",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-04",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-05",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-06",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-07",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-08",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-09",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-10",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-11",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-12",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-13",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-14",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-15",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-16",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-17",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-18",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-19",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-20",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-21",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-22",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-23",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-24",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-25",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-26",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-27",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-28",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-29",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-06-30",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-01",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-02",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-03",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-04",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-05",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-06",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-07",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-08",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-09",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-10",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-11",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-12",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-13",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-14",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-15",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-16",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-17",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-18",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-19",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-20",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-21",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-22",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-23",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-24",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-25",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-26",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-27",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-28",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-29",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-30",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-07-31",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-01",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-02",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-03",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-04",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-05",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-06",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-07",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-08",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-09",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-10",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-11",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-12",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-13",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-14",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-15",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-16",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-17",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-18",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-19",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-20",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-21",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-22",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-23",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-24",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-25",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-26",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-27",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-28",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-29",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-30",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-08-31",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-01",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-02",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-03",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-04",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-05",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-06",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-07",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-08",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-09",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-11",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-12",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-13",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-14",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-15",,,,
"US1INLK0034","HOBART 1.2 SSW, IN US","41.514972","-87.270556","190.5","2014-09-21",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-23",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-24",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-25",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-26",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-27",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-28",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-29",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-04-30",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-05-06",,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.577101","-87.985454","223.1","2014-05-07",,,,
